string,count
bccddacd,1
bccddbad,9
bccddbae,24
bccddbbe,4
bccddcad,1
bccddcae,2
bccddcbe,2
bccdddae,1
bccdddbe,1
bccdeaad,3
bccdeaae,29
bccdebad,5
bccdebae,40
bccdebbe,5
bccdebce,1
bccdecae,2
bccdecbd,3
bccdecbe,2
bccdecce,1
bccdedae,1
bccdedbe,1
bcdaabaa,2
bcdaabab,1
bcdaabba,1
bcdaacba,1
bcdababa,1
bcdacbbb,2
bcdaccbb,1
bcdadaab,1
bcdadbab,3
bcdaebab,2
bcdbabaa,1
bcdbabbc,1
bcdbacac,1
bcdbacba,1
bcdbbaaa,1
bcdbcaab,2
bcdbcbab,4
bcdbcbbb,1
bcdbcbcc,1
bcdbccab,2
bcdbccac,1
bcdbccbb,1
bcdbdaab,2
bcdbdbab,1
bcdbdbac,1
bcdbdbbb,2
bcdbdbbc,1
bcdbdcab,1
bcdbeaab,2
bcdbeabb,1
bcdbebab,4
bcdbebac,4
bcdbebbb,1
bcdbecbc,1
bcdcabad,1
bcdcadad,1
bcdcbcad,1
bcdccbac,1
bcdccbad,2
bcdccbbd,1
bcdcdbad,1
bcdcdbbd,3
bcdddaae,1
bcdddbae,1
bcdddbbd,1
bcdddbbe,1
bcdddcae,1
bcdddcbe,1
bcddeaae,2
bcddecae,1
bdaaaaaa,43
bdaaaaab,1
bdaaaaba,4
bdaaaabb,1
bdaaaaca,1
bdaaabaa,81
bdaaabab,6
bdaaabba,52
bdaaabbb,10
bdaaabca,5
bdaaabcb,5
bdaaacaa,19
bdaaacab,4
bdaaacba,29
bdaaacbb,4
bdaaacca,11
bdaaaccb,5
bdaaadaa,4
bdaaadba,6
bdaaadbb,2
bdaaadca,1
bdaaadcb,1
bdaabaaa,9
bdaabaab,6
bdaababa,2
bdaababb,1
bdaabaca,1
bdaabacb,2
bdaabbaa,19
bdaabbab,12
bdaabbba,10
bdaabbbb,9
bdaabbca,2
bdaabbcb,1
bdaabcaa,8
bdaabcab,2
bdaabcba,9
bdaabcbb,8
bdaabcca,3
bdaabccb,4
bdaabdaa,1
bdaabdab,2
bdaabdba,1
bdaacaaa,3
bdaacaab,3
bdaacaba,1
bdaacabb,1
bdaacbaa,8
bdaacbab,28
bdaacbbb,15
bdaacbcb,3
bdaaccaa,1
bdaaccab,4
bdaaccba,1
bdaaccbb,9
bdaacccb,3
bdaacdaa,1
bdaadaab,4
bdaadbab,7
bdaadbbb,3
bdaadcab,2
bdaadcbb,2
bdaaeaab,1
bdaaebab,3
bdabaaac,9
bdabaaba,1
bdababaa,2
bdababab,1
bdababac,7
bdababba,2
bdababbc,6
bdababcc,4
bdabacab,1
bdabacac,2
bdabacbc,2
bdabadbc,1
bdabbaaa,1
bdabbaab,1
bdabbaac,2
bdabbbaa,2
bdabbbab,1
bdabbbac,2
bdabbbbb,1
bdabbbbc,5
bdabbcac,3
bdabbcbc,1
bdabbdbb,1
bdabcaac,3
bdabcabb,1
bdabcbaa,1
bdabcbab,2
bdabcbac,6
bdabccbb,1
bdabccbc,2
bdabcccc,1
bdabdaab,3
bdabdbab,2
bdabdbcb,1
bdabdcac,1
bdabebab,2
bdabebac,1
bdacaaac,18
bdacaaad,1
bdacaabc,5
bdacaabd,1
bdacaacc,1
bdacabac,30
bdacabad,5
bdacabbc,19
bdacabbd,6
bdacabcc,5
bdacabcd,3
bdacacac,10
bdacacad,2
bdacacbc,22
bdacacbd,3
bdacaccc,7
bdacaccd,3
bdacadac,1
bdacadad,2
bdacadbc,1
bdacadbd,1
bdacadcc,2
bdacadcd,2
bdacbaac,5
bdacbaad,4
bdacbabc,1
bdacbabd,1
bdacbbac,6
bdacbbad,12
bdacbbbc,3
bdacbbbd,10
bdacbbcc,2
bdacbbcd,1
bdacbcac,2
bdacbcad,5
bdacbcbc,1
bdacbcbd,8
bdacbccd,1
bdacbdbd,1
bdaccaac,1
bdaccaad,1
bdaccabd,1
bdaccbac,3
bdaccbad,14
bdaccbbc,1
bdaccbbd,9
bdaccbcc,1
bdaccbcd,2
bdacccac,2
bdacccad,7
bdacccbd,3
bdaccccd,3
bdacdaad,2
bdacdbac,1
bdacdbad,6
bdacdbbd,3
bdacdcad,2
bdacdcbd,2
bdacddad,1
bdacddcd,1
bdadaaac,1
bdadaaad,4
bdadaaae,1
bdadaabd,3
bdadaace,1
bdadabac,1
bdadabad,10
bdadabae,2
bdadabbd,5
bdadabbe,5
bdadabcd,1
bdadacad,2
bdadacae,1
bdadacbd,5
bdadacbe,2
bdadadbd,1
bdadbaad,3
bdadbaae,1
bdadbabd,1
bdadbabe,1
bdadbbad,7
bdadbbae,2
bdadbbbd,1
bdadbbbe,1
bdadbcad,2
bdadbccd,1
bdadcaad,5
bdadcaae,2
bdadcabe,1
bdadcbad,5
bdadcbae,4
bdadcbbd,1
bdadcbbe,3
bdadcbce,2
bdadccad,1
bdadccbd,1
bdadcccd,1
bdadcdbe,1
bdaddaad,1
bdaddaae,1
bdaddbad,2
bdaddbae,1
bdaddbbd,1
bdaddcbe,1
bdadebae,1
bdbaaaaa,27
bdbaaaab,2
bdbaaaba,7
bdbaaabb,1
bdbaabaa,74
bdbaabab,6
bdbaabba,47
bdbaabbb,9
bdbaabca,7
bdbaabcb,5
bdbaacaa,28
bdbaacab,9
bdbaacba,24
bdbaacbb,13
bdbaacca,4
bdbaaccb,4
bdbaadab,2
bdbaadba,1
bdbaadbb,3
bdbaadca,2
bdbaadcb,1
bdbabaaa,11
bdbabaab,5
bdbababa,2
bdbababb,4
bdbabacb,1
bdbabbaa,29
bdbabbab,38
bdbabbba,10
bdbabbbb,15
bdbabbca,1
bdbabcaa,11
bdbabcab,8
bdbabcba,6
bdbabcbb,13
bdbabcca,2
bdbabccb,3
bdbabdaa,1
bdbabdab,2
bdbabdba,1
bdbabdbb,1
bdbabdcb,1
bdbacaaa,2
bdbacaab,17
bdbacabb,6
bdbacbaa,17
bdbacbab,62
bdbacbba,1
bdbacbbb,36
bdbacbca,1
bdbacbcb,2
bdbaccaa,2
bdbaccab,19
bdbaccba,3
bdbaccbb,29
bdbacccb,6
bdbacdab,2
bdbacdbb,3
bdbadaaa,1
bdbadaab,17
bdbadaac,1
bdbadabb,3
bdbadacb,1
bdbadbaa,2
bdbadbab,40
bdbadbbb,11
bdbadbcb,3
bdbadcab,4
bdbadcbb,8
bdbaddbb,1
bdbaddcb,3
bdbaeaab,1
bdbaebab,6
bdbaebbb,1
bdbaecab,1
bdbbaaaa,2
bdbbaaac,2
bdbbaaba,1
bdbbabaa,5
bdbbabab,4
bdbbabac,11
bdbbabba,1
bdbbabbb,3
bdbbabbc,14
bdbbacaa,1
bdbbacac,1
bdbbacba,4
bdbbacbb,3
bdbbacbc,4
bdbbaccb,2
bdbbadba,1
bdbbadcb,1
bdbbbaab,2
bdbbbaac,2
bdbbbabc,1
bdbbbbaa,4
bdbbbbab,3
bdbbbbac,4
bdbbbbbb,5
bdbbbbbc,1
bdbbbcac,1
bdbbbcbb,2
bdbbbcbc,2
bdbbbccb,1
bdbbbdbb,1
bdbbcaaa,1
bdbbcaab,6
bdbbcaac,6
bdbbcabc,1
bdbbcbaa,4
bdbbcbab,15
bdbbcbac,9
bdbbcbbb,5
bdbbcbbc,6
bdbbcbcb,3
bdbbccaa,1
bdbbccac,3
bdbbccbb,3
bdbbccbc,3
bdbbcdab,1
bdbbdaaa,1
bdbbdaab,4
bdbbdaac,3
bdbbdabb,2
bdbbdabc,1
bdbbdacb,1
bdbbdbab,12
bdbbdbac,12
bdbbdbbb,2
bdbbdbbc,1
bdbbdbcb,1
bdbbdcab,4
bdbbdcac,2
bdbbdcbb,4
bdbbdcbc,1
bdbbdccb,1
bdbbddbb,1
bdbbeaab,3
bdbbeaac,3
bdbbebab,9
bdbbebac,3
bdbbedab,1
bdbcaaac,12
bdbcaaad,2
bdbcaabc,1
bdbcaacd,1
bdbcabac,29
bdbcabad,12
bdbcabbc,19
bdbcabbd,7
bdbcabcc,4
bdbcabcd,2
bdbcacac,9
bdbcacad,5
bdbcacbc,10
bdbcacbd,7
bdbcaccc,1
bdbcaccd,1
bdbcadac,2
bdbcadbc,1
bdbcadbd,1
bdbcbaac,3
bdbcbaad,8
bdbcbabd,2
bdbcbbac,13
bdbcbbad,17
bdbcbbbc,3
bdbcbbbd,19
bdbcbbcc,1
bdbcbbcd,4
bdbcbcac,4
bdbcbcad,9
bdbcbcbc,2
bdbcbcbd,3
bdbcbccc,1
bdbcbccd,5
bdbcbdbd,1
bdbcbdcd,1
bdbccaac,2
bdbccaad,5
bdbccabc,1
bdbccabd,4
bdbccbac,5
bdbccbad,37
bdbccbbc,3
bdbccbbd,22
bdbccbcd,5
bdbcccac,2
bdbcccad,12
bdbcccbd,11
bdbccccd,1
bdbccdbd,2
bdbccdcd,1
bdbcdaad,5
bdbcdabd,3
bdbcdbad,20
bdbcdbbd,10
bdbcdbcd,1
bdbcdcad,7
bdbcdcbd,10
bdbcdccd,1
bdbcddad,2
bdbcddbd,2
bdbceaad,1
bdbceabd,2
bdbcebac,1
bdbcebad,1
bdbcecad,1
bdbdaaad,7
bdbdaabd,1
bdbdaacd,1
bdbdabac,1
bdbdabad,18
bdbdabae,4
bdbdabbd,4
bdbdabbe,3
bdbdabcd,1
bdbdabce,1
bdbdacad,4
bdbdacae,1
bdbdacbc,1
bdbdacbd,3
bdbdacbe,3
bdbdaccd,1
bdbdacce,3
bdbdbaad,12
bdbdbaae,3
bdbdbbad,5
bdbdbbae,8
bdbdbbbd,1
bdbdbbbe,6
bdbdbbce,1
bdbdbcae,4
bdbdbcbd,1
bdbdbcbe,1
bdbdbcce,1
bdbdbdae,1
bdbdcaad,13
bdbdcaae,5
bdbdcabd,1
bdbdcbad,9
bdbdcbae,9
bdbdcbbd,2
bdbdcbbe,5
bdbdcbce,1
bdbdccad,1
bdbdccbd,3
bdbdccbe,6
bdbdccce,2
bdbdcdbe,1
bdbddaad,3
bdbddaae,6
bdbddabd,1
bdbddbad,3
bdbddbae,11
bdbddbbd,1
bdbddbbe,3
bdbddcad,1
bdbddcbe,4
bdbdddae,2
bdbdeaae,2
bdbdebae,9
bdbdebbe,1
bdbdecae,1
bdbdecbd,1
bdcaaaaa,1
bdcaaaab,1
bdcaabab,1
bdcaabba,1
bdcaabbb,2
bdcaabcb,1
bdcaacaa,1
bdcaacba,4
bdcaacca,1
bdcaadaa,1
bdcaadba,1
bdcabaaa,1
bdcababb,1
bdcabbab,1
bdcabbba,2
bdcabcba,1
bdcacaab,5
bdcacabb,1
bdcacbab,6
bdcacbbb,2
bdcaccab,1
bdcaccbb,5
bdcacdab,1
bdcadaab,5
bdcadabb,2
bdcadbab,12
bdcadcab,3
bdcadcbb,2
bdcaeaab,1
bdcaeabb,1
bdcaebab,1
bdcbabaa,1
bdcbabac,1
bdcbabbb,2
bdcbabbc,1
bdcbaccb,1
bdcbadaa,1
bdcbbbab,1
bdcbbbac,2
bdcbbbbb,4
bdcbcaab,4
bdcbcbab,9
bdcbcbac,7
bdcbcbba,1
bdcbcbbb,4
bdcbcbbc,1
bdcbcbca,1
bdcbccab,1
bdcbccac,1
bdcbccbb,2
bdcbcccb,2
bdcbdaab,3
bdcbdabb,1
bdcbdbab,8
bdcbdbac,3
bdcbdbbb,5
bdcbdbbc,1
bdcbdbcb,1
bdcbdcab,1
bdcbdcac,1
bdcbdcbb,1
bdcbdcbc,1
bdcbeaab,8
bdcbebab,10
bdcbebac,1
bdcbebbb,2
bdcbecab,2
bdccaaad,1
bdccabac,1
bdccabad,1
bdccabbd,1
bdccacad,2
bdccacbc,2
bdccbaac,2
bdccbaad,3
bdccbbac,1
bdccbbad,1
bdccbcad,1
bdccbcbc,1
bdccbcbd,4
bdccbccd,1
bdcccaad,2
bdcccabd,1
bdcccacd,1
bdcccbad,6
bdcccbbd,5
bdcccbbe,1
bdcccbcd,2
bdccccad,1
bdccccbd,2
bdcccccd,1
bdccdbad,4
bdccdbbd,2
bdccdbcd,1
bdccdcad,3
bdccdcbd,1
bdccddad,1
bdccddbd,1
bdcceaad,1
bdccebad,1
bdcdabad,1
bdcdabbd,1
bdcdbaad,1
bdcdbbad,2
bdcdbbae,1
bdcdbbce,1
bdcdcaad,1
bdcdcaae,1
bdcdcbad,1
bdcdcbae,1
bdcdcdbe,2
bdcdcdce,1
bdcddaae,2
bdcddabe,1
bdcddbae,2
bdcddbbe,2
bdcddbce,1
bdcddcae,2
bdcddcbe,1
bdcdeaae,1
bdcdebae,4
bdcdebbe,1
bddbabcc,1
bddbbaab,1
bddbccab,1
bddbdbaa,1
bddbdbab,1
bddbeaab,2
bddbebab,3
bddcdbad,1
bdddbbae,1
bdddcaae,1
bdddcbae,1
bddddaae,1
bdddebad,1
caaaaaaa,508
caaaaaab,9
caaaaaba,72
caaaaabb,2
caaaaaca,8
caaaabaa,828
caaaabab,22
caaaabba,264
caaaabbb,11
caaaabca,34
caaaabcb,8
caaaabcc,1
caaaacaa,148
caaaacab,12
caaaacba,132
caaaacbb,6
caaaacca,19
caaaaccb,3
caaaadaa,23
caaaadab,11
caaaadba,22
caaaadbb,2
caaaadca,3
caaabaaa,321
caaabaab,22
caaababa,48
caaababb,5
caaabaca,7
caaabbaa,501
caaabbab,58
caaabbba,147
caaabbbb,33
caaabbca,13
caaabbcb,6
caaabcaa,86
caaabcab,16
caaabcba,66
caaabcbb,22
caaabcca,8
caaabccb,5
caaabdaa,11
caaabdab,5
caaabdba,7
caaabdbb,5
caaabdca,1
caaabdcb,1
caaacaaa,328
caaacaab,129
caaacaba,29
caaacabb,15
caaacabc,1
caaacaca,3
caaacacb,3
caaacbaa,469
caaacbab,283
caaacbba,115
caaacbbb,131
caaacbca,4
caaacbcb,18
caaaccaa,64
caaaccab,74
caaaccba,52
caaaccbb,82
caaaccca,2
caaacccb,23
caaacdaa,6
caaacdab,21
caaacdba,2
caaacdbb,14
caaacdca,2
caaacdcb,6
caaadaaa,62
caaadaab,165
caaadaac,1
caaadaba,4
caaadabb,20
caaadacb,4
caaadbaa,74
caaadbab,293
caaadbba,9
caaadbbb,91
caaadbca,1
caaadbcb,12
caaadcaa,3
caaadcab,48
caaadcba,3
caaadcbb,29
caaadccb,11
caaaddaa,1
caaaddab,7
caaaddbb,6
caaaddcb,2
caaaeaaa,2
caaaeaab,55
caaaeabb,3
caaaebab,66
caaaebbb,17
caaaebcb,2
caaaecab,12
caaaecbb,5
caaaeccb,2
caaaedab,3
caabaaaa,20
caabaaab,2
caabaaac,153
caabaabc,14
caabaacc,3
caababaa,17
caababab,10
caababac,173
caababba,2
caababbc,35
caababca,2
caababcc,4
caabacaa,5
caabacab,2
caabacac,21
caabacba,2
caabacbb,2
caabacbc,12
caabacca,1
caabaccc,3
caabadab,1
caabadac,3
caabadba,1
caabadbc,1
caabbaaa,20
caabbaab,3
caabbaac,51
caabbaba,1
caabbabc,5
caabbacc,2
caabbbaa,16
caabbbab,7
caabbbac,70
caabbbba,7
caabbbbb,2
caabbbbc,20
caabbbca,1
caabbcaa,7
caabbcab,2
caabbcac,15
caabbcba,3
caabbcbb,2
caabbcbc,8
caabbccc,2
caabbdac,2
caabbdbc,1
caabbdcb,1
caabbdcc,1
caabcaaa,26
caabcaab,21
caabcaac,51
caabcaba,5
caabcabb,6
caabcabc,9
caabcacc,2
caabcbaa,29
caabcbab,49
caabcbac,79
caabcbba,8
caabcbbb,21
caabcbbc,23
caabcbca,1
caabcbcb,4
caabcbcc,4
caabccaa,3
caabccab,7
caabccac,16
caabccba,2
caabccbb,9
caabccbc,15
caabcccb,1
caabcdaa,1
caabcdab,1
caabcdac,1
caabcdbb,2
caabcdbc,4
caabdaaa,10
caabdaab,55
caabdaac,44
caabdaad,1
caabdabb,7
caabdabc,6
caabdaca,1
caabdacb,1
caabdbaa,3
caabdbab,85
caabdbac,76
caabdbba,1
caabdbbb,18
caabdbbc,22
caabdbcc,2
caabdcaa,1
caabdcab,19
caabdcac,10
caabdcbb,12
caabdcbc,6
caabdccb,3
caabdccc,1
caabddab,1
caabddbc,1
caabddcb,1
caabeaab,28
caabeaac,28
caabeabb,2
caabeabc,1
caabebab,39
caabebac,26
caabebbb,19
caabebbc,4
caabebcb,2
caabebcc,2
caabecab,2
caabecac,1
caabecbb,4
caabecbc,4
caabeccb,1
caacaaac,198
caacaaad,6
caacaaae,1
caacaabc,33
caacaabd,5
caacaacc,5
caacaacd,1
caacabac,411
caacabad,7
caacabbc,155
caacabbd,11
caacabcc,17
caacabcd,5
caacacac,75
caacacad,3
caacacbc,75
caacacbd,8
caacaccc,9
caacaccd,7
caacadac,14
caacadad,2
caacadbc,11
caacadcc,1
caacadcd,1
caacbaac,108
caacbaad,14
caacbabc,15
caacbabd,4
caacbacc,1
caacbacd,2
caacbbac,236
caacbbad,54
caacbbbc,64
caacbbbd,33
caacbbcc,3
caacbbcd,8
caacbcac,44
caacbcad,11
caacbcbc,36
caacbcbd,25
caacbccc,1
caacbccd,3
caacbdac,4
caacbdad,3
caacbdbc,2
caacbdbd,5
caacbdcd,3
caaccaac,118
caaccaad,58
caaccabc,22
caaccabd,11
caaccacc,1
caaccacd,3
caaccbac,192
caaccbad,153
caaccbbc,56
caaccbbd,82
caaccbcc,6
caaccbcd,11
caacccac,30
caacccad,42
caacccbc,24
caacccbd,56
caaccccd,12
caaccdac,3
caaccdad,8
caaccdbc,3
caaccdbd,14
caaccdcd,3
caacdaac,25
caacdaad,68
caacdabc,1
caacdabd,16
caacdacd,3
caacdbac,34
caacdbad,128
caacdbbc,4
caacdbbd,40
caacdbbe,1
caacdbcd,4
caacdcac,1
caacdcad,26
caacdcbc,2
caacdcbd,23
caacdccd,3
caacddac,1
caacddad,6
caacddbd,5
caaceaac,1
caaceaad,23
caaceabd,4
caaceacd,1
caacebac,2
caacebad,35
caacebbd,8
caacebcd,1
caacecad,4
caaceccd,1
caacedbd,3
caadaaac,37
caadaaad,252
caadaaae,34
caadaabd,40
caadaabe,20
caadaacd,2
caadaace,3
caadabac,27
caadabad,387
caadabae,111
caadabbc,6
caadabbd,98
caadabbe,54
caadabcd,4
caadabce,4
caadacad,49
caadacae,25
caadacbc,1
caadacbd,24
caadacbe,31
caadaccd,5
caadacce,4
caadadad,5
caadadae,7
caadadbd,4
caadadbe,2
caadadcd,1
caadadce,1
caadbaac,13
caadbaad,152
caadbaae,55
caadbabd,7
caadbabe,9
caadbace,1
caadbbac,10
caadbbad,192
caadbbae,87
caadbbbc,1
caadbbbd,40
caadbbbe,46
caadbbcd,3
caadbbce,3
caadbcac,1
caadbcad,23
caadbcae,22
caadbcbd,11
caadbcbe,21
caadbccd,1
caadbcce,3
caadbdad,2
caadbdae,5
caadbdbd,1
caadcaac,6
caadcaad,168
caadcaae,181
caadcabc,1
caadcabd,13
caadcabe,17
caadcace,1
caadcbad,170
caadcbae,194
caadcbbd,29
caadcbbe,68
caadcbcd,3
caadcbce,5
caadccad,21
caadccae,45
caadccbd,8
caadccbe,44
caadccce,6
caadcdad,3
caadcdae,2
caadcdbe,5
caaddaac,1
caaddaad,63
caaddaae,86
caaddabd,7
caaddabe,6
caaddacd,2
caaddace,1
caaddbad,58
caaddbae,117
caaddbbd,2
caaddbbe,30
caaddbcd,2
caaddbce,2
caaddcad,5
caaddcae,14
caaddcbd,3
caaddcbe,13
caaddcce,3
caadddad,2
caadddae,2
caadddbe,2
caadddce,1
caadeaad,6
caadeaae,25
caadebad,12
caadebae,41
caadebbd,2
caadebbe,8
caadebce,1
caadecad,2
caadecae,2
caadecbd,1
caadecce,1
caadedae,1
cabaaaaa,422
cabaaaab,20
cabaaaba,71
cabaaabb,3
cabaaaca,9
cabaaacb,1
cabaabaa,765
cabaabab,34
cabaabba,252
cabaabbb,27
cabaabca,26
cabaabcb,6
cabaacaa,147
cabaacab,11
cabaacba,130
cabaacbb,18
cabaacca,15
cabaaccb,4
cabaadaa,15
cabaadab,7
cabaadba,16
cabaadca,1
cabaadcb,2
cababaaa,404
cababaab,36
cabababa,42
cabababb,15
cababaca,4
cababacb,1
cababbaa,735
cababbab,130
cababbba,197
cababbbb,58
cababbca,20
cababbcb,14
cababcaa,121
cababcab,35
cababcba,103
cababcbb,57
cababcca,8
cababccb,10
cababdaa,11
cababdab,8
cababdba,8
cababdbb,11
cababdca,2
cababdcb,7
cabacaaa,623
cabacaab,374
cabacaba,58
cabacabb,46
cabacaca,4
cabacacb,7
cabacbaa,872
cabacbab,954
cabacbac,2
cabacbba,187
cabacbbb,374
cabacbca,15
cabacbcb,44
cabaccaa,106
cabaccab,189
cabaccac,1
cabaccba,97
cabaccbb,236
cabaccca,7
cabacccb,36
cabacdaa,16
cabacdab,30
cabacdba,4
cabacdbb,28
cabacdcb,5
cabadaaa,165
cabadaab,883
cabadaba,5
cabadabb,92
cabadacb,16
cabadbaa,171
cabadbab,1582
cabadbba,13
cabadbbb,409
cabadbca,2
cabadbcb,40
cabadcaa,14
cabadcab,205
cabadcba,3
cabadcbb,187
cabadccb,26
cabaddaa,1
cabaddab,28
cabaddbb,25
cabaddcb,9
cabaeaaa,3
cabaeaab,410
cabaeaac,2
cabaeabb,27
cabaeacb,2
cabaebaa,2
cabaebab,562
cabaebbb,101
cabaebbc,1
cabaebcb,5
cabaecab,70
cabaecbb,28
cabaeccb,3
cabaedab,11
cabaedbb,7
cabaedcb,1
cabbaaaa,27
cabbaaab,1
cabbaaac,112
cabbaaba,2
cabbaabc,9
cabbaaca,2
cabbaacc,1
cabbabaa,69
cabbabab,12
cabbabac,147
cabbabba,22
cabbabbb,4
cabbabbc,27
cabbabca,1
cabbabcc,1
cabbacaa,18
cabbacac,22
cabbacba,6
cabbacbb,4
cabbacbc,7
cabbacca,3
cabbaccc,1
cabbadaa,1
cabbadac,6
cabbadba,1
cabbadcc,1
cabbbaaa,57
cabbbaab,7
cabbbaac,46
cabbbaba,2
cabbbabb,2
cabbbabc,6
cabbbaca,1
cabbbbaa,62
cabbbbab,25
cabbbbac,99
cabbbbba,17
cabbbbbb,10
cabbbbbc,41
cabbbbca,1
cabbbbcb,1
cabbbbcc,3
cabbbcaa,14
cabbbcab,6
cabbbcac,27
cabbbcba,8
cabbbcbb,11
cabbbcbc,17
cabbbcca,1
cabbbccb,3
cabbbccc,2
cabbbdaa,1
cabbbdab,2
cabbbdac,6
cabbbdbb,2
cabbbdbc,6
cabbcaaa,76
cabbcaab,92
cabbcaac,105
cabbcaba,5
cabbcabb,17
cabbcabc,24
cabbcacb,4
cabbcbaa,107
cabbcbab,221
cabbcbac,229
cabbcbba,23
cabbcbbb,80
cabbcbbc,69
cabbcbca,2
cabbcbcb,13
cabbcbcc,6
cabbccaa,15
cabbccab,58
cabbccac,46
cabbccba,6
cabbccbb,51
cabbccbc,25
cabbccca,1
cabbcccb,8
cabbcccc,3
cabbcdab,6
cabbcdac,5
cabbcdbb,7
cabbcdbc,5
cabbcdcb,5
cabbdaaa,36
cabbdaab,458
cabbdaac,381
cabbdaad,1
cabbdaba,3
cabbdabb,40
cabbdabc,31
cabbdacb,3
cabbdacc,2
cabbdbaa,32
cabbdbab,771
cabbdbac,472
cabbdbba,1
cabbdbbb,187
cabbdbbc,90
cabbdbcb,19
cabbdbcc,16
cabbdcaa,1
cabbdcab,108
cabbdcac,47
cabbdcbb,81
cabbdcbc,40
cabbdccb,19
cabbdccc,1
cabbddab,8
cabbddac,5
cabbddbb,10
cabbddbc,5
cabbddcb,1
cabbddcc,1
cabbeaab,327
cabbeaac,288
cabbeaad,1
cabbeabb,29
cabbeabc,14
cabbeacb,4
cabbebaa,2
cabbebab,514
cabbebac,312
cabbebad,2
cabbebbb,88
cabbebbc,46
cabbebbd,1
cabbebcb,8
cabbebcc,6
cabbecab,61
cabbecac,31
cabbecbb,50
cabbecbc,23
cabbeccb,5
cabbeccc,2
cabbedab,12
cabbedac,4
cabbedbb,6
cabbedbc,4
cabbedcb,1
cabbedcc,2
cabcaaac,170
cabcaaad,8
cabcaabc,34
cabcaabd,3
cabcaacc,7
cabcaacd,1
cabcabac,401
cabcabad,33
cabcabbc,115
cabcabbd,22
cabcabcc,19
cabcabcd,3
cabcacac,55
cabcacad,9
cabcacbc,71
cabcacbd,9
cabcaccc,5
cabcaccd,5
cabcadac,7
cabcadad,1
cabcadbc,6
cabcadbd,4
cabcadcc,3
cabcadcd,2
cabcbaac,155
cabcbaad,21
cabcbaae,1
cabcbabc,20
cabcbabd,8
cabcbacc,1
cabcbacd,1
cabcbbac,319
cabcbbad,115
cabcbbbc,108
cabcbbbd,72
cabcbbcc,12
cabcbbcd,11
cabcbcac,53
cabcbcad,42
cabcbcbc,46
cabcbcbd,43
cabcbccc,6
cabcbccd,8
cabcbdac,7
cabcbdad,6
cabcbdbc,10
cabcbdbd,8
cabcbdcd,3
cabccaac,203
cabccaad,153
cabccabc,25
cabccabd,34
cabccacc,1
cabccacd,3
cabccbac,434
cabccbad,490
cabccbae,1
cabccbbc,96
cabccbbd,211
cabccbcc,7
cabccbcd,34
cabcccac,53
cabcccad,101
cabcccbc,31
cabcccbd,119
cabccccc,3
cabccccd,24
cabccdac,8
cabccdad,23
cabccdbc,4
cabccdbd,22
cabccdcd,4
cabcdaac,104
cabcdaad,310
cabcdaae,1
cabcdabc,11
cabcdabd,49
cabcdabe,1
cabcdacc,1
cabcdacd,3
cabcdbac,150
cabcdbad,709
cabcdbbc,26
cabcdbbd,213
cabcdbcc,6
cabcdbcd,21
cabcdcac,11
cabcdcad,104
cabcdcbc,5
cabcdcbd,131
cabcdccd,17
cabcddac,2
cabcddad,17
cabcddbc,1
cabcddbd,10
cabcddcd,4
cabceaac,8
cabceaad,193
cabceabd,19
cabceabe,1
cabceacd,6
cabcebac,7
cabcebad,362
cabcebbd,67
cabcebcd,11
cabcecad,37
cabcecbd,26
cabceccd,1
cabcedac,1
cabcedad,2
cabcedbd,2
cabcedcd,1
cabdaaac,30
cabdaaad,227
cabdaaae,55
cabdaabc,1
cabdaabd,15
cabdaabe,8
cabdaacd,2
cabdaace,1
cabdabac,24
cabdabad,344
cabdabae,104
cabdabbc,1
cabdabbd,83
cabdabbe,33
cabdabcd,6
cabdabce,10
cabdacac,1
cabdacad,36
cabdacae,30
cabdacbd,17
cabdacbe,25
cabdaccd,2
cabdacce,5
cabdadad,7
cabdadae,4
cabdadbd,3
cabdadbe,5
cabdadce,2
cabdbaac,11
cabdbaad,250
cabdbaae,148
cabdbabd,17
cabdbabe,13
cabdbacc,1
cabdbacd,3
cabdbace,2
cabdbbac,4
cabdbbad,290
cabdbbae,175
cabdbbbd,52
cabdbbbe,62
cabdbbcd,6
cabdbbce,7
cabdbcad,26
cabdbcae,34
cabdbcbd,19
cabdbcbe,44
cabdbcce,6
cabdbdad,2
cabdbdae,1
cabdbdbd,1
cabdbdbe,2
cabdbdce,2
cabdcaac,2
cabdcaad,452
cabdcaae,476
cabdcabd,20
cabdcabe,32
cabdcacd,1
cabdcace,5
cabdcbad,441
cabdcbae,529
cabdcbbc,1
cabdcbbd,63
cabdcbbe,180
cabdcbcd,5
cabdcbce,17
cabdccac,1
cabdccad,41
cabdccae,112
cabdccbd,13
cabdccbe,134
cabdcccd,4
cabdccce,20
cabdcdad,4
cabdcdae,10
cabdcdbd,2
cabdcdbe,15
cabdcdce,7
cabddaac,1
cabddaad,279
cabddaae,497
cabddabd,12
cabddabe,29
cabddace,4
cabddbad,312
cabddbae,660
cabddbbd,44
cabddbbe,130
cabddbcd,4
cabddbce,17
cabddcad,21
cabddcae,111
cabddcbd,11
cabddcbe,95
cabddcce,14
cabdddad,3
cabdddae,12
cabdddbd,1
cabdddbe,12
cabdddce,5
cabdeaad,66
cabdeaae,123
cabdeabd,5
cabdeabe,12
cabdebad,129
cabdebae,255
cabdebbd,20
