string,count
eabbbdbbeaaabab,2
eabbbdbbeaabaca,1
eabbbdbbeaabacd,2
eabbbdbbeaabbab,1
eabbbdbbeaabbad,1
eabbbdbbeaabbcd,1
eabbbdbbeaeabca,1
eabbbdbceaabbab,1
eabbcaaddaebaca,1
eabbcabbeabbbcd,1
eabbcabcdaebbbb,1
eabbcbaaebadbcb,1
eabbcbabebadaaa,1
eabbcbbaeaadcbc,1
eabbcbbaeaecbad,1
eabbcbbbbaeabaa,1
eabbcbbbbaebbba,1
eabbcbbbeaaddbd,1
eabbcbbbeaebbca,1
eabbcbbbebebbbd,1
eabbcbbdcaebbaa,1
eabbcbbdeaabaca,1
eabbccbbeaabdad,1
eabbccbbeaebdcc,1
eabbccbceaebccc,1
eabbcdaaeaaabab,1
eabbcdabeaaaaaa,1
eabbcdabeaaabaa,2
eabbcdabeaaabab,1
eabbcdadeaaacab,1
eabbcdbaeaaaaca,1
eabbcdbaeaaabbc,1
eabbcdbaeaabacd,2
eabbcdbaeaabbcd,2
eabbcdbaeaabcab,1
eabbcdbaebaaacd,1
eabbcdbbeaaaacd,1
eabbcdbbeaaabba,1
eabbcdbbeaabacd,1
eabbcdbbeabbaaa,1
eabbcdbbeabbbbb,1
eabbcdbceaabbcc,1
eabbdaaaeaddcad,1
eabbdaabeadaaba,1
eabbdaadeaabbcd,1
eabbdabaeaabbab,1
eabbdabaeaeaaca,1
eabbdabaebadbad,1
eabbdabaebeabad,1
eabbdabbeaaabab,1
eabbdabbeaabaad,1
eabbdabbeaabbad,1
eabbdabceaaaccb,1
eabbdabceaabbca,1
eabbdabdeaadaca,1
eabbdbaaeaadbad,1
eabbdbaaeaebccb,1
eabbdbabeaadbad,2
eabbdbabeaadbbd,1
eabbdbabeabdbad,1
eabbdbabebadaad,1
eabbdbaceaabbcb,1
eabbdbadeaabacd,1
eabbdbadeaabbcd,2
eabbdbbabaeabaa,1
eabbdbbabbeaaaa,1
eabbdbbacaebbab,2
eabbdbbaeaabbad,1
eabbdbbaeaabbcb,1
eabbdbbaeaabcad,1
eabbdbbaeaadbad,2
eabbdbbaeadaaad,1
eabbdbbaeaddbad,1
eabbdbbaeaeabad,1
eabbdbbaeaebaca,2
eabbdbbaeaebbad,1
eabbdbbaeaebccb,1
eabbdbbbcaeabab,1
eabbdbbbeaabbad,1
eabbdbbbeaadbad,2
eabbdbbbeababbd,1
eabbdbbbeabbbaa,1
eabbdbbbeabbbba,1
eabbdbbbeadabcb,1
eabbdbbbeadbbbd,1
eabbdbbbeadbcca,1
eabbdbbbeaebaca,1
eabbdbbbeaebbcb,2
eabbdbbceaabbbd,1
eabbdbbceadbbbd,1
eabbdbbcebaaaaa,1
eabbdbbdeadbbab,1
eabbdbbdeaebbad,1
eabbdbbdebaddcd,1
eabbdcaaeaeaacd,1
eabbdcaaecaaacd,1
eabbdcbbcaedaaa,1
eabbdcbbeaaabad,1
eabbdcbbeaabcbd,1
eabbdcbbeaadaca,1
eabbdcbbebebbcb,1
eabbdcbdeacbaca,1
eabbdcbdeaebacb,1
eabbddaaeaaabaa,1
eabbddaaeaaabab,1
eabbddaaeaaddad,1
eabbddaaeabdbbc,1
eabbddabeaaaaaa,1
eabbddabeaaabaa,2
eabbddabeaaabbb,1
eabbddabeabbcab,1
eabbddabebabbaa,1
eabbddaceaeaaba,1
eabbddbaeaaaaaa,2
eabbddbaeaaaacb,1
eabbddbaeaaabab,2
eabbddbaeaaacab,1
eabbddbaeaabaaa,1
eabbddbaeaabbaa,1
eabbddbaeaabbab,2
eabbddbaeaabbbb,1
eabbddbaeaabcab,1
eabbddbaeaabdad,1
eabbddbaeabaaad,1
eabbddbaeacaaaa,1
eabbddbaeaebbaa,1
eabbddbaeaebdad,1
eabbddbaebabbac,1
eabbddbbeaaaaaa,1
eabbddbbeaaabaa,1
eabbddbbeaaabab,1
eabbddbbeaaabbc,1
eabbddbbeaabaac,1
eabbddbbeaabbab,1
eabbddbbeaabbba,1
eabbddbbeaabbbb,1
eabbddbbeaabcab,1
eabbddbbeaadaaa,1
eabbddbbeacabaa,1
eabbddbbeacbaab,1
eabbddbbeaebbcb,1
eabbddbbebebbaa,1
eabbddbceabbbbb,1
eabbeabbdaedbca,1
eabbebabeaaddca,1
eabbebaceaddabd,1
eabbebbaeaeabad,1
eabbebbbeaadccc,1
eabbebbbeaedbca,2
eabbebbbeaedccc,1
eabbecbaeaaabaa,1
eabbecbaeaebbad,1
eabbedaaeaaaaca,1
eabbedaaeaaabca,2
eabbedaaeaabbca,1
eabbedaaeadbbad,1
eabbedaaebaabab,1
eabbedaaebabbaa,1
eabbedabeaaaaba,1
eabbedabeaaabab,1
eabbedabeaaabca,1
eabbedabeaaabcb,1
eabbedabeaaacab,1
eabbedabeaabaca,1
eabbedabeaabbcc,1
eabbedabebaacac,1
eabbedabebabbaa,1
eabbedabebabbcb,1
eabbedadeaababd,1
eabbedadeaabacd,2
eabbedadeaabbcd,1
eabbedadeaabccd,1
eabbedadebaabcb,1
eabbedbaeaaaaaa,1
eabbedbaeaaaaca,1
eabbedbaeaaabaa,1
eabbedbaeaaabab,1
eabbedbaeaaacab,1
eabbedbaeaaadcd,1
eabbedbaeaabaca,1
eabbedbaeaabbab,1
eabbedbaeaabcab,1
eabbedbaebababa,1
eabbedbbeaaabca,1
eabbedbbeaabaca,1
eabbedbbeaabbaa,1
eabbedbbeaabbcb,2
eabbedbbeabbacb,1
eabbedbbebaabca,1
eabbedbbebabbca,1
eabbedbcebaaaba,1
eabbedbdeaabbcd,2
eabbedbdeaabcab,1
eabbedcaeaabbca,1
eabcaaabeaebbca,1
eabcababeaaabad,1
eabcabaceaabcad,1
eabcabbaeaaabbd,1
eabcabbaeaebbcb,2
eabcabbbeaabbbd,1
eabcacbaeacbbcd,1
eabcadaaeaaaaaa,1
eabcadaaeabdcac,1
eabcadabeaaabad,2
eabcadbaeaadaba,1
eabcadbbeaaaaba,1
eabcadbbeaaabbb,1
eabcadbbeaabaab,1
eabcadbbeaabbad,1
eabcadbbeaabbcb,1
eabcadbbeacbbad,1
eabcadbbeaeabaa,1
eabcadbceaaacac,1
eabcadbceabbbcb,1
eabcbbabeaabdcd,1
eabcbbbabaebbaa,1
eabcbbbaeaebbca,1
eabcbbbaeaebbcc,1
eabcbbbaeaebdad,1
eabcbbbbeaabcab,1
eabcbbbbeaabcbd,1
eabcbbbceaabbcb,1
eabcbcbaeaabbad,1
eabcbcbaeaabbcb,1
eabcbcbaeaabcac,1
eabcbcbaeabdccb,1
eabcbcbaeadbbad,1
eabcbcbaebeabad,1
eabcbcbbdabdabc,1
eabcbcbbdaebbbb,1
eabcbcbbeaabdad,1
eabcbcbbeaabdcc,1
eabcbcbbeaacbbc,1
eabcbcbbeaeacbd,1
eabcbcbbeaebbca,1
eabcbcbbeaebbcc,1
eabcbcbbeaebccc,1
eabcbcbddbebabd,1
eabcbdaaeabbbbc,1
eabcbdaceaabaca,1
eabcbdadeaabbac,1
eabcbdbaeaabbab,2
eabcbdbaeaabccd,1
eabcbdbbeaabcac,1
eabcbdbbeaadbbb,1
eabcbdbbeabbcad,1
eabcbdbdeaaadbc,1
eabcbdbdeaabbcd,1
eabcbdbdeacbbbc,1
eabccbbaeaadccb,1
eabccbbbeaedaaa,1
eabccbbceaebbcd,1
eabccbbddaebacb,1
eabccbbdeaedbbb,1
eabcccbaeaabcbd,1
eabcccbaeadbbad,1
eabcccbbdaebbcb,1
eabcccbbeaebbad,1
eabcccbceaebccb,1
eabccdbaeaaabcd,1
eabccdbaeabbbcd,1
eabccdbbeaaaacd,1
eabccdbbeaabbcd,2
eabccdbbeabbbcd,1
eabccdbbebabbcd,1
eabccdbceaabbcd,1
eabcdbabeaadccc,1
eabcdbbaeaabbbb,1
eabcdbbaeababbb,1
eabcdbbbcaebbbb,1
eabcdbbbeaabbad,1
eabcdbbbeaadbad,2
eabcdbbbeaeabcb,1
eabcdbbdeaebbca,1
eabcdcbadaebbbb,1
eabcdcbaeaeabcb,1
eabcdcbbeaabbcb,1
eabcdcbbeabdaad,1
eabcdcbdeaadccb,1
eabcddbaeaaaaaa,2
eabcddbaeaabbab,1
eabcddbaeaabbbb,1
eabcddbaebabbab,1
eabcddbbeaabbbb,1
eabcddbbeaabcbc,1
eabcddbbeaadaab,1
eabcddbbeaadcac,1
eabcddbbeaeacbc,1
eabcddbbeaebbaa,1
eabcddbcdaadbcc,1
eabcddbdeaaabaa,1
eabcddbdeaaddcd,1
eabcddbdeaddbaa,1
eabcebbaeaabccb,1
eabcebbaeaebbad,1
eabcebbbeaeacbd,1
eabcebbcebaaacb,1
eabcebbdeaabbcb,1
eabcecbaeaabacb,1
eabcecbaeaabdcd,1
eabcedbaeaabbca,1
eabcedbaeaabcac,1
eabcedbaeabbbcc,1
eabcedbbeaaabcb,2
eabcedbbeaabacc,1
eabcedbceabbbaa,1
eabcedcbeaabbca,1
eabdaaaaeadaaaa,1
eabdaaaaeaebaaa,1
eabdaaaaeaebbaa,1
eabdaaaaeaedbca,1
eabdaaaaebeabaa,1
eabdaaabeaeabaa,1
eabdaaabebeaaaa,1
eabdaaabebeaabb,1
eabdaabaeaebacb,1
eabdaabbeaadbab,1
eabdaabbeaeaaaa,1
eabdaabbeaeabab,1
eabdaabceaebbaa,1
eabdaabdeaabbca,1
eabdabaaeaaabcb,1
eabdabaaeaeaaaa,1
eabdababeadbaaa,1
eabdababeaeaaaa,1
eabdababeaeabaa,1
eabdababeaeabab,1
eabdababeaeacab,1
eabdababebebaaa,1
eabdabadeaeabaa,1
eabdabadeaebaba,1
eabdabadebaadcd,1
eabdabbaeaebbab,1
eabdabbaeaebdab,1
eabdabbbeaebbaa,1
eabdabbbebadacd,1
eabdabbceaabbab,1
eabdabbdeaadabb,1
eabdabbdeaeabaa,1
eabdacbdeacbccd,1
eabdadaaeaaabad,1
eabdadaaeaabaad,2
eabdadaaeaabbaa,1
eabdadaaeaabbad,1
eabdadaaeaeaaca,1
eabdadaaebaabad,1
eabdadabeaaaaad,3
eabdadabeaaabad,1
eabdadabeaabbad,1
eabdadabebaabad,1
eabdadbaeaaaaaa,2
eabdadbaeaaabad,1
eabdadbaeaabaaa,1
eabdadbaeaabbaa,1
eabdadbaeaabbad,2
eabdadbaeaabbcb,1
eabdadbaeaabbcc,2
eabdadbaeadaaaa,1
eabdadbaeaeabaa,2
eabdadbaeaeabba,1
eabdadbaeaebaaa,1
eabdadbbeaaaaca,1
eabdadbbeaaabab,1
eabdadbbeaaabad,1
eabdadbbeaaabcb,1
eabdadbbeaaaccc,1
eabdadbbeaabaad,1
eabdadbbeaabaca,1
eabdadbbeaabbaa,1
eabdadbbeaabbad,1
eabdadbbeaabbca,1
eabdadbbeaabcac,1
eabdadbbeaabdcd,1
eabdadbbeaacbcb,1
eabdadbbeaeaaaa,1
eabdadbbeaeadaa,1
eabdadbbeaebbaa,1
eabdadbbebabaca,1
eabdadbbebabbab,1
eabdadbceaaabcb,1
eabdadbceaabbcc,1
eabdadbceaabcca,1
eabdadbdeaabaca,1
eabdbabaeaabbcb,1
eabdbabaeaebaaa,1
eabdbabdeaebbaa,1
eabdbbabeaeaaaa,1
eabdbbabeaeabab,1
eabdbbabebaabab,1
eabdbbbaeaabbca,1
eabdbbbaeaddbaa,1
eabdbbbaeaeaaab,1
eabdbbbaeaebaaa,1
eabdbbbbeaabaaa,1
eabdbbbbeaeacab,1
eabdbbbceaabbbb,1
eabdbbbdeaabbcb,1
eabdbcaaeaabbab,1
eabdbcbaeaabbbc,1
eabdbcbaeaabbcb,1
eabdbcbaeaedbcc,1
eabdbcbbeaebbaa,1
eabdbcbbeaebcbb,1
eabdbccaeaabaaa,1
eabdbdaaeaaabad,1
eabdbdaaeaabcad,1
eabdbdaaebaabad,1
eabdbdabeaaaaab,1
eabdbdabeaaaaca,1
eabdbdabeaabaaa,1
eabdbdabeaabbad,1
eabdbdbaeaaabaa,1
eabdbdbaeaaabad,1
eabdbdbaeaabbaa,2
eabdbdbaeaabbab,2
eabdbdbaeaabcad,1
eabdbdbaeaeabab,1
eabdbdbaeaebbaa,1
eabdbdbaeaebbca,1
eabdbdbbeaaaabd,1
eabdbdbbeaaabcb,1
eabdbdbbeaabaca,1
eabdbdbbeaabbad,1
eabdbdbbeaabbbb,1
eabdbdbbeaabbbc,1
eabdbdbbeaabbca,2
eabdbdbbeaabbcb,2
eabdbdbbeaabccd,1
eabdbdbbeabbbad,1
eabdbdbbeaebbaa,1
eabdbdbbeaebbad,1
eabdbdbbeaebcab,1
eabdbdbbeaebdad,1
eabdbdbceaabaca,1
eabdcbbaeaebaaa,1
eabdccbbeaebaaa,1
eabdcdaceaaaaca,1
eabdcdbaeaaaaaa,1
eabdcdbaebaabcc,1
eabdcdbbeaabaaa,1
eabdcdbbeaababa,1
eabdcdbbeaabbaa,1
eabdcdbbeaabbab,1
eabdcdbbebabbab,1
eabdcdbdeaabbaa,1
eabddaadeaabbca,1
eabddacbebdbaca,1
eabddbaaeadaaad,1
eabddbadeaabbcb,1
eabddbbaeadbaca,1
eabddbbaeaebbaa,2
eabddbbbeaaaaaa,1
eabddbbbeaaaacb,1
eabddbbbeaaaccb,1
eabddbbbeaababa,1
eabddbbbeaabbcd,1
eabddbbbeaabccd,1
eabddbbbeaadbba,1
eabddbbbeabaaaa,1
eabddbbbeabbbaa,1
eabddbbbeaebbaa,1
eabddbbbebababb,1
eabddbbceaabcbc,1
eabddbbceaadbaa,1
eabddcaceabbaaa,1
eabddcbaeaabcbc,1
eabddcbaebebbab,1
eabddcbbeaabbab,1
eabddcbbeabbbbc,1
eabddcbbeaebcaa,1
eabdddaaeaaacbb,1
eabdddabeaaabaa,1
eabdddabeaeaaaa,1
eabdddbaeaaabaa,1
eabdddbaeaabbaa,1
eabdddbaeaebbaa,2
eabdddbaebabbcb,1
eabdddbaebdbbaa,1
eabdddbbeaaabab,1
eabdddbbeaaabbb,1
eabdddbbeaaacaa,1
eabdddbbeaabcaa,1
eabdddbbeaabcbd,1
eabdddbbeababba,1
eabdddbbeabcbab,1
eabdddbbeadbbbb,1
eabdddbbeaeabab,1
eabdddbbeaeabba,1
eabdddbbeaeabbb,1
eabdddbbeaebbaa,2
eabdddbbeaebbab,1
eabdddbbeaebbbb,1
eabdddbbeaebcbc,1
eabdddbceaabbbb,1
eabdddbceadbbac,1
eabdddbceaebbab,1
eabdddbceaebcaa,1
eabdddbdeaaabab,1
eabdeaaaeaeaaaa,2
eabdeaaaeaebaaa,1
eabdeaaaebeaaaa,1
eabdeaaaebebaaa,1
eabdeaabeaeaaaa,1
eabdeaabeaeabaa,1
eabdeaabeaeacaa,1
eabdeaabebeaaaa,1
eabdeaadeaebbba,1
eabdeabaeaeaaaa,1
eabdeabaeaebaaa,1
eabdeabaeaebbaa,1
eabdeabaeaecbaa,1
eabdeabbeaeaaaa,1
eabdeabbeaebaba,1
eabdebaaeaeabaa,1
eabdebaaeaeabba,1
eabdebaaebebbab,1
eabdebabeaeaaaa,2
eabdebabeaeabab,1
eabdebabeaeacab,1
eabdebabeaeacbb,1
eabdebabeaeadab,1
eabdebabeaeadad,1
eabdebabeaebaaa,1
eabdebabebeaaab,1
eabdebadeaaaaca,1
eabdebbaeaeaaaa,1
eabdebbaeaeabab,1
eabdebbaeaebbaa,1
eabdebbaebebaaa,1
eabdebbbeaeabba,1
eabdebbbeaebaaa,1
eabdebbbeaebbaa,1
eabdebbbebeaaaa,1
eabdebbdeaecbcc,1
eabdecbbeaeacbc,1
eabdecbbeaebaba,1
eabdedaaeaaaaad,4
eabdedaaeaaabab,1
eabdedaaeaaabad,3
eabdedaaeaaacad,1
eabdedaaeaabaad,2
eabdedaaeaabbad,1
eabdedaaebaabad,1
eabdedaaebaabcd,1
eabdedaaebabbad,1
eabdedabeaaabad,2
eabdedabeaaacad,1
eabdedabeaaacbd,1
eabdedabeaabbad,2
eabdedabeabbbad,1
eabdedabebabbcd,1
eabdedaceaaabad,1
eabdedadeaabbad,1
eabdedadeabaaad,1
eabdedbaeaaaaad,1
eabdedbaeaaabad,4
eabdedbaeaaacab,1
eabdedbaeaabbad,1
eabdedbbeaaaaad,1
eabdedbbeadabad,1
eabdedbbeadbbad,1
eabdedbbeaeaaaa,1
eabdedbceaaadad,1
eabdedbdeaaabcd,1
eabdedbdebeabcb,1
eacaaaaaeaadaad,1
eacaaaadcaebaca,3
eacaaaaddaddaca,1
eacaaaaddaebaca,2
eacaaaaddaebbca,2
eacaaaadeaabaca,1
eacaaaadeaabacd,16
eacaaaadeaabbcb,2
eacaaaadeaabbcd,9
eacaaaadeaadacd,1
eacaaaadeaadbcd,1
eacaaaadeabbaca,1
eacaaaadeabbacd,1
eacaaaadeabbbcd,1
eacaaaadeabcacd,1
eacaaaadeacbbcd,1
eacaaaadeaebacd,3
eacaaaadeaebbcd,5
eacaaaadebabacd,1
eacaaaadebabbcd,1
eacaaabaebadbaa,1
eacaaabdcaedaca,1
eacaabadcaebaca,1
eacaabaddaebacb,1
eacaabaddaebbca,2
eacaabaddaebbcb,1
eacaabadeaabacd,11
eacaabadeaabbcd,8
eacaabadeaabccd,1
eacaabadeaabdcd,1
eacaabadeadbacd,1
eacaabadeaebabd,1
eacaabadeaebacd,1
eacaabadeaebbcd,5
eacaabadeaecbcd,1
eacaabadebebacd,1
eacaabadebebbcd,1
eacaabbaeaabbaa,1
eacaabbaeabdaad,1
eacaabbaebadacd,1
eacaabbbeaabbcb,1
eacaabbceaabdcd,1
eacaabbcebebbca,1
eacaabbdeacbacd,1
eacaabbdeaebacd,1
eacaadaaeaabaaa,1
eacaadaaeaabaca,1
eacaadaaeaabacb,1
eacaadaaeaabbca,2
eacaadabeaabaaa,1
eacaadabeaabbcb,1
eacaadaceaabbcb,1
eacaadadeaabacd,32
eacaadadeaabbcd,16
eacaadadeaabdcd,2
eacaadadeabbacd,2
eacaadadeabbbcd,1
eacaadadeadbbcd,2
eacaadadeaebbcd,1
eacaadadebabaca,1
eacaadadebabacd,3
eacaadbaeaabbca,1
eacaadbaebcbbab,1
eacaadbbeaabaaa,1
eacaadbbeaabbcb,1
eacaadbbeaabcab,1
eacaadbbebabccc,1
eacaadbdeaabaca,1
eacaadbdeaabacd,2
eacaadbdebabaaa,1
eacaadbdebabbaa,1
eacaadcbeaabbaa,1
eacaadcdeaabbad,1
eacabaadcaebaca,1
eacabaadcaebbca,1
eacabaadeaabbcd,1
eacabaadeaebabd,1
eacababceacdaad,1
eacababdeaabacd,1
eacabbaaeaebbca,1
eacabbaddaebbcb,1
eacabbadeaabccd,1
eacabbadeaebbcd,2
eacabbadebebbcd,1
eacabbbbeaebbad,1
eacabbbceaabaca,1
eacabbbceaebaad,1
eacabbbdeaabacd,1
eacabcadebebdcd,1
eacabcbdeabbbad,1
eacabdabebabbbb,1
eacabdacebabbaa,1
eacabdadeaabacd,3
eacabdadeaabbcd,1
eacabdadeaebbcd,1
eacabdbceaabbca,1
eacabdbdeaabacd,1
eacacaaddaebaca,1
eacacaadeaebacd,2
eacacaadeaebbcd,4
eacacaadeaecbcd,1
eacacbadcaebaca,1
eacacbaddaebaca,1
eacacbaddaebacb,1
eacacbaddaebbca,1
eacacbaddaebbcb,2
eacacbadeaebacd,4
eacacbadeaebbcd,6
eacacbadeaecccd,1
eacacbadebebacd,1
eacacbadebebbcd,1
eacacdaaeaababa,1
eacacdaaedabaaa,1
eacacdbaeadbbac,1
eacacdbbeaabaaa,1
eacacdbbeaadaaa,1
eacacdbbecabaaa,1
eacadaadcaebaca,2
eacadaaddaebbca,1
eacadaaddcadaca,1
eacadaadeaabaca,5
eacadaadeaabacd,11
eacadaadeaabbcb,2
eacadaadeaabbcd,18
eacadaadeabbacd,1
eacadaadeadbacd,1
eacadaadeaebacd,3
eacadaadebabacd,1
eacadabaeaaddad,1
eacadabdeaabacd,1
eacadbabeabdbad,1
eacadbabebabdcd,1
eacadbabebcdbad,1
eacadbaddaebaca,1
eacadbaddaebbca,1
eacadbadeaabaca,1
eacadbadeaabacd,6
eacadbadeaabbca,2
eacadbadeaabbcd,11
eacadbadeaabdcd,2
eacadbadeaacbcd,1
eacadbadeabbbcd,1
eacadbadeadbbcd,1
eacadbadeaebbcd,2
eacadbadebabbcd,1
eacadbadebebacd,1
eacadbbdeaabacd,1
eacadbbdeaadaca,1
eacadbcaeabdaad,1
eacadcadeaadbcb,1
eacadcadeaebbcd,1
eacadcbbeaabbbd,1
eacaddabeaabaab,1
eacaddabeaabbab,1
eacaddaceaabaaa,1
eacaddadeaabacd,1
eacaddbaeaabaaa,1
eacaddbaeaabbac,1
eacaddbaebabbaa,1
eacaddbaebebbaa,1
eacaebbbeaabccc,1
eacaebbbeaebcad,1
eacaecbdeaebaad,1
eacaedaaeaabbcb,1
eacaedaaebabaca,2
eacaedaaebacbab,1
eacaedabeaabbca,1
eacaedabebabaaa,1
eacaedabebabbca,2
eacaedabebacccb,1
eacaedadeaabacd,33
eacaedadeaabbbd,1
eacaedadeaabbcd,24
eacaedadeaabdcd,2
eacaedadeabbdcd,1
eacaedadeadbbcd,2
eacaedadeadbdcd,1
eacaedadeaebbcd,1
eacaedadebabacd,5
eacaedadebabbcd,2
eacaedadecabbab,1
eacaedbaeaabbca,1
eacaedbaebabbaa,1
eacaedbbeaabaca,1
eacaedbbeaabbab,1
eacaedbbeaabbca,2
eacaedbbeaabbcc,1
eacaedbbebdbdad,1
eacaedbceaabbca,1
eacaedbceabbbbb,1
eacaedbdeaabacd,3
eacaedbdeaabbcd,1
eacbaaaddaedaca,1
eacbaaadeaabacb,1
eacbaaadeaabacd,2
eacbaaadeaabbcd,7
eacbaaadeadbacd,1
eacbaaadeaebacd,1
eacbaaadeaebbcd,1
eacbaaadebebbcd,1
eacbaabbeaabcad,1
eacbaabbeaebaaa,1
eacbaabdeaabbcd,2
eacbababeaabbad,1
eacbabadeaabbcb,1
eacbabadeaabbcd,4
eacbabadeaebbcd,4
eacbabadebebbcd,1
eacbabbaeabbbad,1
eacbabbbeaabcad,1
eacbabbbeaadbcb,1
eacbabbbeaebbca,1
eacbabbbeaedbca,1
eacbabbbebabbaa,1
eacbabbcebebbbd,1
eacbabbcebebbcb,1
eacbabbddaebaca,1
eacbabbdeaabaca,1
eacbabbdeaabbcd,1
eacbacabeaabdcd,1
eacbacbaeabdcbd,1
eacbacbbeaabbcc,1
eacbacbcdbebcbc,1
eacbadabeaabccb,1
eacbadadeaabacd,3
eacbadadeaabbab,1
eacbadadeaabbcd,10
eacbadadeaabccd,1
eacbadadeaabdcd,1
eacbadadeaacbcd,1
eacbadadeadbacd,1
eacbadadebabbcd,1
eacbadbaeaabaaa,1
eacbadbaeaabaca,1
eacbadbaeaabbab,1
eacbadbaeaabbbc,1
eacbadbaeaabbcb,1
eacbadbaeacbbad,1
eacbadbaeadbbcb,1
eacbadbaeaebbaa,1
eacbadbaebabaaa,1
eacbadbaebabaab,1
eacbadbaebabbab,1
eacbadbaebabbbb,1
eacbadbbeaababa,1
eacbadbbeaabaca,1
eacbadbbeaabbad,1
eacbadbbeaacbad,1
eacbadbbeacdccb,1
eacbadbbebabcad,1
eacbadbbebbbbab,1
eacbadbceaabbab,1
eacbadbceaabcab,1
eacbadbceaebbba,1
eacbadbdeaabaab,1
eacbadbdeaabacd,1
eacbadbdeaabbcd,1
eacbadbdebabacd,1
eacbadcaeaabcab,1
eacbadcbeaabaaa,1
eacbbaaddaadccb,1
eacbbabaeaaddad,1
eacbbabbdaedbaa,1
eacbbabdeaebbad,1
eacbbbaddbebaca,1
eacbbbadeaebacd,1
eacbbbbabaebbaa,1
eacbbbbabbebbaa,1
eacbbbbaeadbbad,1
eacbbbbaeaedbab,1
eacbbbbbbbebbaa,1
eacbbbbbeaabaaa,1
eacbbbbbeaabbbd,2
eacbbbbbeabbbad,1
eacbbbbbeaebbcd,1
eacbbbbceaabbbd,1
eacbbbbdeabdbbb,1
eacbbcaddbebaca,1
eacbbcbaeaabcab,1
eacbbcbaeaebabd,1
eacbbcbaeaebcad,1
eacbbcbaeaebcbd,1
eacbbcbaeaebcca,1
eacbbcbbeaabbbc,1
eacbbcbbeaabcab,1
eacbbcbbeaebbca,1
eacbbcbbebadbad,1
eacbbcbbebebbcb,1
eacbbcbceaebccc,1
eacbbdaaeaabbab,1
eacbbdadeaabbbd,1
eacbbdadeaabbcd,1
eacbbdbaeaabacd,1
eacbbdbaeaabbaa,1
eacbbdbaeaabbab,1
eacbbdbaeaabbad,1
eacbbdbaeaabdad,1
eacbbdbaeadbbca,1
eacbbdbaeaebbab,1
eacbbdbaeaebbcb,1
eacbbdbaebabbab,1
eacbbdbaebabccd,1
eacbbdbbeaabaaa,1
eacbbdbbeaabbab,1
eacbbdbbeaabbbd,1
eacbbdbbeaabccc,1
eacbbdbbeaabccd,1
eacbbdbbeabccbd,1
eacbbdbbeacbbab,1
eacbbdbbeaebbab,1
eacbbdbcdaebbab,1
eacbbdbceaabdbc,1
eacbbdbceaadabb,1
eacbbdbdeaabacd,1
eacbbdbdeaedccb,1
eacbbdbdebbbbbd,1
eacbbdcaeaabbcd,1
eacbcaabdaedbab,1
eacbcaaddaebbca,1
eacbcaadeaebbcd,1
eacbcaadeaebdcd,1
eacbcaadebebacd,1
eacbcabddaedaca,1
eacbcabdeaebacd,1
eacbcbaddaebaca,1
eacbcbaddaebbcb,2
eacbcbadeaebacd,1
eacbcbadeaebbcd,1
eacbcbadeaedbcd,1
eacbcbbadaebcbd,1
eacbcbbaeaebaad,1
eacbcbbbbaebbaa,1
eacbcbbbeaebbca,2
eacbcbbbeaebbcb,1
eacbcbbceaabcad,1
eacbcbbdeaebbcd,1
eacbccbdcaebcab,1
eacbccbddaebbcb,1
eacbcdbaeaabacd,2
eacbcdbaeaabcab,1
eacbcdbaeaabccd,1
eacbcdbaeaabdcd,1
eacbcdbaeaaddbd,1
eacbcdbbeaabbcd,1
eacbcdbdeaabbcd,1
eacbcdcaeabbbcd,1
eacbdaabebadbad,1
eacbdaadeaabacd,3
eacbdaadeaabbcd,2
eacbdaadeaabdcd,1
eacbdaadeaacbcd,1
eacbdabbeaadaca,1
eacbdabbebadbca,1
eacbdacdeaadbca,1
eacbdbaaeaabbcc,1
eacbdbaaeaabcad,1
eacbdbabeaabbca,1
eacbdbabebabcab,1
eacbdbaddaebaca,1
eacbdbadeaabbcd,1
eacbdbadeabbbcd,1
eacbdbadeabdaca,1
eacbdbadeadbacd,1
eacbdbbacaebbab,1
eacbdbbaeaabbab,2
eacbdbbaeaabdcc,1
eacbdbbbbaebbaa,1
eacbdbbbdaebcbb,1
eacbdbbbeaabcbb,1
eacbdbbbeaabccc,1
eacbdbbbeaadbad,1
eacbdbbdeaabbcd,1
eacbdbbdeaadbcb,1
eacbdbbdeaebacd,1
eacbdcaddaedccd,1
eacbdcadeaebbbd,1
eacbdcbaeaabcbd,1
eacbdcbaeaebccb,1
eacbdcbbeaabbbb,1
eacbdcbbeaabdbd,1
eacbdcbbebebcbb,1
eacbddaaeaabaaa,1
eacbddaaecabbaa,1
eacbddbaeaabaaa,1
eacbddbaeaabbaa,1
eacbddbaeaabcab,1
eacbddbaeaadcac,1
eacbddbaeabbbab,1
eacbddbaeaebbaa,1
eacbddbaeaebcbc,1
eacbddbaebabbaa,1
eacbddbaebabcab,1
eacbddbaebebbaa,1
eacbddbbeaababa,1
eacbddbbeaabbab,1
eacbddbbeaabbad,1
eacbddbbeaabbbb,1
eacbddbbeaadbab,2
eacbddbbeacbaca,1
eacbddbbebabbaa,1
eacbddbceaabcac,1
eacbddbceaadaba,1
eacbddbdeaabaca,1
eacbddcaeaabcac,1
eacbddcaeadbbab,1
eacbddcbeaebbaa,1
eacbeaabeacdaad,1
eacbeabbeaabaca,1
